Model,Error_Type,alpha,R²,RMSE,MAE
Ridge,Train,7.52,0.32780962006327163,0.7042408656483792,0.5720461446467847
Ridge,Validation,7.52,0.3235517918332692,0.7155817371639739,0.5866225248093929
Ridge,Train,4.45,0.32791900602602186,0.7041835625378305,0.5718729783848059
Ridge,Validation,4.45,0.32363584481523877,0.7155372779972216,0.5865316590605492
Ridge,Train,2.23,0.327973808949795,0.7041548516345445,0.571746312899537
Ridge,Validation,2.23,0.32366579063945533,0.7155214377205299,0.5864777041468489
Ridge,Train,9.8,0.32771228983301637,0.7042918493031732,0.572171692242808
Ridge,Validation,9.8,0.32346812384642554,0.715625989947435,0.5866937815296682
Ridge,Train,8.06,0.32778756006602106,0.7042524214698875,0.572075718399475
Ridge,Validation,8.06,0.3235333180390332,0.7155915083625349,0.5866397092524384
Ridge,Train,5.47,0.3278861704284919,0.7042007643377935,0.5719312967041874
Ridge,Validation,5.47,0.32361244692778457,0.7155496544040595,0.5865607898137305
Ridge,Train,2.0799999999999996,0.32797649467449386,0.7041534445703619,0.5717377672167729
Ridge,Validation,2.0799999999999996,0.32366655063075533,0.7155210357075805,0.5864746467170985
Ridge,Train,1.87,0.3279800001633879,0.7041516080235156,0.5717261142086146
Ridge,Validation,1.87,0.32366730136547517,0.715520638590867,0.586470377391274
Ridge,Train,9.41,0.32772965937053156,0.7042827510387472,0.5721504089147337
Ridge,Validation,9.41,0.3234834201391673,0.7156178997990644,0.586681708656729
Ridge,Train,0.8200000000000001,0.32799262204224466,0.7041449953051233,0.5716689690704969
Ridge,Validation,0.8200000000000001,0.32366504778824234,0.7155218306666611,0.5864503844255452
Ridge,Train,9.71,0.32771632143825224,0.7042897375354574,0.5721668112887681
Ridge,Validation,9.71,0.3234716860451249,0.7156241059228856,0.5866910057093078
Ridge,Train,4.17,0.32792727722285686,0.7041792293854083,0.5718569468220788
Ridge,Validation,4.17,0.32364132415522695,0.7155343796473232,0.5865236553960548
Ridge,Train,2.25,0.32797343969243764,0.7041550450900432,0.5717474465930537
Ridge,Validation,2.25,0.32366567555259895,0.7155214985980578,0.5864781122781362
Ridge,Train,0.18000000000000002,0.3279957391883327,0.7041433621940631,0.5716351478301817
Ridge,Validation,0.18000000000000002,0.32365810554356733,0.7155255028965642,0.5864399500591166
Ridge,Train,0.65,0.3279938174143785,0.7041443690354515,0.5716598548245952
Ridge,Validation,0.65,0.3236636491763818,0.715522570490027,0.586447409205429
Ridge,Train,3.8499999999999996,0.32793629792950507,0.7041745035459597,0.5718384020518174
Ridge,Validation,3.8499999999999996,0.32364704106517395,0.7155313556199819,0.5865146410058205
Ridge,Train,4.8,0.3279081989909487,0.7041892241366067,0.5718930649902794
Ridge,Validation,4.8,0.3236284025850924,0.7155412146180581,0.5865417231219499
Ridge,Train,1.8800000000000001,0.32797984012735804,0.7041516918674645,0.5717266684883738
Ridge,Validation,1.8800000000000001,0.3236672740879646,0.7155206530198763,0.5864705803860953
Ridge,Train,5.41,0.3278882108742117,0.7041996954083481,0.5719279237104651
Ridge,Validation,5.41,0.32361396253941954,0.7155488527216629,0.5865590928996425
Ridge,Train,5.56,0.32788308589621706,0.7042023802303684,0.5719363369330042
Ridge,Validation,5.56,0.3236101428342143,0.7155508731520586,0.5865633313224656
Ridge,Train,9.64,0.32771944761160077,0.7042881000315011,0.5721630021915918
Ridge,Validation,9.64,0.32347444340205955,0.7156226475706917,0.586688842515093
Ridge,Train,6.26,0.32785816529890877,0.7042154352368005,0.5719754985579708
Ridge,Validation,6.26,0.3235910217969259,0.7155609871255963,0.5865833150280432
Ridge,Train,4.8999999999999995,0.3279050199284016,0.7041908895779481,0.5718988293267888
Ridge,Validation,4.8999999999999995,0.3236261601093807,0.7155424007873699,0.5865445854094263
Ridge,Train,1.9000000000000001,0.32797951796274816,0.7041518606516332,0.5717277760602462
Ridge,Validation,1.9000000000000001,0.32366721696236533,0.715520683237655,0.5864709864697731
Ridge,Train,1.9100000000000001,0.32797935583696836,0.7041519455903855,0.5717283293531227
Ridge,Validation,1.9100000000000001,0.3236671871175377,0.7155206990246993,0.586471189558392
Ridge,Train,6.31,0.32785632526399433,0.7042163991554516,0.5719783021306635
Ridge,Validation,6.31,0.32358957822220413,0.7155617506911572,0.5865847661744331
Ridge,Train,0.4,0.32799510014818933,0.7041436969953393,0.5716465926280863
Ridge,Validation,0.4,0.3236610158910449,0.7155239634162365,0.58644310360245
Ridge,Train,4.66,0.32791258235399523,0.7041869277821123,0.5718849878228033
Ridge,Validation,4.66,0.32363145637237944,0.7155395992980628,0.586537706112427
Ridge,Train,9.62,0.32772033925846833,0.7042876329820794,0.5721619118108181
Ridge,Validation,9.62,0.32347522907140913,0.7156222320335861,0.5866882237784821
Ridge,Train,8.22,0.3277808948155816,0.7042559129309548,0.5720846325275768
Ridge,Validation,8.22,0.3235276715239809,0.7155944949026701,0.5866447572108416
Ridge,Train,5.58,0.32788239659498875,0.7042027413337948,0.5719374538623333
Ridge,Validation,5.58,0.3236096258606336,0.7155511466044341,0.586563895473855
Ridge,Train,1.61,0.32798391143358896,0.7041495588797331,0.5717115860686878
Ridge,Validation,1.61,0.32366770419107116,0.7155204255078155,0.5864651109387115
Ridge,Train,1.43,0.32798632884370926,0.704148292377465,0.5717015275480729
Ridge,Validation,1.43,0.32366762725552434,0.7155204662044922,0.5864614785510277
Ridge,Train,1.28,0.32798815444526497,0.7041473359273612,0.5716935755383081
Ridge,Validation,1.28,0.32366733213666643,0.715520622313802,0.5864585131437613
Ridge,Train,8.15,0.32778381785779775,0.704254381754597,0.572080716400834
Ridge,Validation,8.15,0.32353015128623497,0.7155931833147683,0.5866425511589232
Ridge,Train,9.29,0.3277349498761243,0.7042799798179015,0.5721438261657712
Ridge,Validation,9.29,0.32348805199009834,0.7156154500134956,0.586678018748736
Ridge,Train,3.6999999999999997,0.32794036018033057,0.7041723753713743,0.5718300346086529
Ridge,Validation,3.6999999999999997,0.32364951183396606,0.7155300486735612,0.5865103984566125
Ridge,Train,5.32,0.32789124733422736,0.7041981046933304,0.5719228448056546
Ridge,Validation,5.32,0.32361620487457043,0.7155476666373962,0.5865565436566809
Ridge,Train,5.04,0.3279005034509245,0.7041932556549487,0.5719068926463295
Ridge,Validation,5.04,0.32362293676812937,0.7155441057872187,0.586548582838552
Ridge,Train,0.61,0.3279940612310085,0.7041442412969522,0.5716577051610868
Ridge,Validation,0.61,0.32366327462771405,0.7155227686148121,0.5864467115778829
Ridge,Train,5.45,0.32788685200051504,0.7042004072824554,0.5719301735185062
Ridge,Validation,5.45,0.3236129539604675,0.7155493862093482,0.5865602244048412
Ridge,Train,8.56,0.3277665467299792,0.7042634288362063,0.5721035811772519
Ridge,Validation,8.56,0.32351542387091203,0.7156009728568101,0.586655419068585
Ridge,Train,3.04,0.3279568805728681,0.7041637204285256,0.5717929487256602
Ridge,Validation,3.04,0.3236586890583105,0.7155251942362746,0.5864949024136809
Ridge,Train,1.1,0.3279901104162454,0.7041463111740281,0.5716839772552288
Ridge,Validation,1.1,0.32366669141281224,0.7155209612380061,0.5864553193776634
Ridge,Train,4.68,0.32791196103283116,0.7041872532800528,0.5718861453324187
Ridge,Validation,4.68,0.3236310263129266,0.7155398267809362,0.586538280672803
Ridge,Train,2.52,0.32796820503533974,0.7041577875434257,0.5717630232247468
Ridge,Validation,2.52,0.32366381367558184,0.7155224834749659,0.5864836323495441
Ridge,Train,3.55,0.32794431216091036,0.70417030496015,0.5718217100541364
Ridge,Validation,3.55,0.3236518442807885,0.7155288148922181,0.586506195949529
Ridge,Train,5.08,0.3278991991680118,0.7041939389368064,0.5719091856838793
Ridge,Validation,5.08,0.3236219981189171,0.7155446022888853,0.5865497228723047
Ridge,Train,2.88,0.3279605322542992,0.7041618073183389,0.571783764170748
Ridge,Validation,2.88,0.3236604734065476,0.7155242503733608,0.5864914077149598
Ridge,Train,3.08,0.3279559452543057,0.7041642104396205,0.5717952343056104
Ridge,Validation,3.08,0.3236582151130689,0.7155254449378775,0.5864957765218469
Ridge,Train,3.46,0.32794662910693706,0.7041690911277059,0.5718166914880838
Ridge,Validation,3.46,0.3236531758181358,0.715528110555405,0.586504088022894
Ridge,Train,1.1600000000000001,0.32798948741262457,0.7041466375722006,0.5716871884180432
Ridge,Validation,1.1600000000000001,0.3236669403429684,0.7155208295612435,0.5864563821794632
Ridge,Train,5.38,0.3278892262727604,0.7041991634703355,0.5719262333384308
Ridge,Validation,5.38,0.32361471414926857,0.7155484551574874,0.5865582436687012
Ridge,Train,4.46,0.32791870434212633,0.7041837205848653,0.5718735465109885
Ridge,Validation,4.46,0.32363564117402466,0.7155373857149857,0.5865319476031544
Ridge,Train,7.95,0.3277921090692366,0.7042500385535954,0.5720697062094636
Ridge,Validation,7.95,0.32353715519558457,0.7155894788165045,0.5866362272815553
Ridge,Train,4.92,0.3279043793824651,0.7041912251454785,0.5718999848382261
Ridge,Validation,4.92,0.32362570558300907,0.715542641211243,0.5865451571680554
Ridge,Train,3.56,0.3279440521890793,0.7041704411575137,0.5718222671727898
Ridge,Validation,3.56,0.3236516931613178,0.7155288948291033,0.5865064574979372
Ridge,Train,7.01,0.32782979342172425,0.7042302979502705,0.5720176639114563
Ridge,Validation,7.01,0.3235683601643259,0.7155729736935598,0.5866060810098479
Ridge,Train,1.75,0.32798186563806686,0.7041506306880889,0.5717194370228504
Ridge,Validation,1.75,0.3236675612186759,0.7155205011360712,0.5864679439450887
Ridge,Train,4.42,0.3279199085172838,0.7041830897378771,0.5718712721890986
Ridge,Validation,4.42,0.323636452495777,0.7155369565593006,0.5865307930793779
Ridge,Train,6.27,0.32785779790534586,0.7042156276992907,0.5719760598204727
Ridge,Validation,6.27,0.32359073388041215,0.715561139416451,0.5865836053888607
Ridge,Train,9.01,0.3277471911299614,0.7042735676823529,0.5721285398094921
Ridge,Validation,9.01,0.32349871754091686,0.7156098089726732,0.5866693967662964
Ridge,Train,0.89,0.32799205639727325,0.7041452916530541,0.5716727196456942
Ridge,Validation,0.89,0.32366553445722124,0.7155215732333137,0.5864516142276069
Ridge,Train,6.57,0.32784663562426786,0.7042214751376126,0.5719928979617069
Ridge,Validation,6.57,0.32358191328676256,0.7155658049745547,0.5865922857400405
Ridge,Train,2.8299999999999996,0.3279616435303724,0.7041612251215118,0.5717809013475884
Ridge,Validation,2.8299999999999996,0.3236609938947447,0.7155239750515852,0.5864903162253042
Ridge,Train,3.0,0.32795780700121213,0.7041632350746582,0.57179065792983
Ridge,Validation,3.0,0.32365915194094685,0.7155249493863448,0.586494028473885
Ridge,Train,1.3900000000000001,0.3279868327155029,0.7041480283943462,0.5716994054387701
Ridge,Validation,1.3900000000000001,0.3236675693852187,0.7155204968162069,0.5864606729577179
Ridge,Train,9.06,0.3277450160054657,0.7042747070464652,0.5721312831132198
Ridge,Validation,9.06,0.32349682782218925,0.7156108084536412,0.5866709405995874
Ridge,Train,2.61,0.3279663593758011,0.704158754487739,0.5717682255611461
Ridge,Validation,2.61,0.3236630684823326,0.715522877659388,0.5864855174350244
Ridge,Train,6.88,0.327834825758745,0.704227661764675,0.5720103420749747
Ridge,Validation,6.88,0.32357243834711313,0.7155708166080459,0.5866018554255916
Ridge,Train,3.23,0.3279523597869114,0.7041660888540128,0.5718037591652784
Ridge,Validation,3.23,0.3236563406423596,0.7155264364709966,0.586499055843243
Ridge,Train,3.1399999999999997,0.32795452575615835,0.7041649541105579,0.5717986529457615
Ridge,Validation,3.1399999999999997,0.3236574836267243,0.715525831870167,0.5864970879889895
Ridge,Train,2.4899999999999998,0.3279688092338473,0.7041574710024651,0.5717612830029478
Ridge,Validation,2.4899999999999998,0.323664048437455,0.715522359293075,0.5864830180938551
Ridge,Train,5.31,0.3278915829081984,0.7041979288954533,0.5719222790372104
Ridge,Validation,5.31,0.32361645170021813,0.7155475360787299,0.5865562601201988
Ridge,Train,3.05,0.32795664757401377,0.7041638424960843,0.5717935206087404
Ridge,Validation,3.05,0.323658571605998,0.7155252563647323,0.5864951209251319
Ridge,Train,6.21,0.327859997638976,0.7042144753478524,0.5719726881227254
Ridge,Validation,6.21,0.3235924553592452,0.7155602288551972,0.5865818622360512
Ridge,Train,2.51,0.3279684070511456,0.7041576817069053,0.5717624434915223
Ridge,Validation,2.51,0.32366389269176155,0.7155224416778124,0.5864834275731368
Ridge,Train,2.73,0.32796382254325096,0.7041600835366549,0.5717751509965898
Ridge,Validation,2.73,0.3236619808357021,0.7155234529907781,0.5864881341714352
Ridge,Train,6.9399999999999995,0.32783250887677007,0.7042288754626114,0.5720137270620708
Ridge,Validation,6.9399999999999995,0.3235705636571443,0.7155718081942692,0.5866038074324935
Ridge,Train,5.6899999999999995,0.32787858074158605,0.7042047403370936,0.5719435768289777
Ridge,Validation,5.6899999999999995,0.32360675069677725,0.7155526674159997,0.5865669942316774
Ridge,Train,8.16,0.32778340094274805,0.7042546001472902,0.5720812738307952
Ridge,Validation,8.16,0.32352979792633374,0.7155933702129013,0.5866428665401685
Ridge,Train,8.92,0.32775109425608373,0.7042715231594346,0.5721235868089843
Ridge,Validation,8.92,0.3235021024714567,0.7156080186637781,0.5866666132392507
Ridge,Train,0.52,0.3279945565423322,0.7041439817972511,0.571652917245356
Ridge,Validation,0.52,0.3236623672724065,0.71552324857778,0.5864451453973863
Ridge,Train,4.83,0.3279072494365882,0.7041897215877816,0.5718947881401691
Ridge,Validation,4.83,0.32362773514632937,0.7155415676635046,0.5865425824202012
Ridge,Train,0.36000000000000004,0.3279952511509241,0.7041436178830962,0.5716444881956504
Ridge,Validation,0.36000000000000004,0.32366052885646346,0.715524221042116,0.5864425273013373
Ridge,Train,4.18,0.3279269877753296,0.7041793810229527,0.5718575235421838
Ridge,Validation,4.18,0.3236411359860304,0.715534479181435,0.5865239362966981
Ridge,Train,6.99,0.32783057062283605,0.7042298908147537,0.5720165404446718
Ridge,Validation,6.99,0.32356899152060314,0.7155726397488065,0.5866054318290588
Ridge,Train,1.27,0.3279882699027108,0.7041472754380581,0.5716930450589677
Ridge,Validation,1.27,0.32366730482865513,0.7155206367589456,0.586458335295223
Ridge,Train,7.9799999999999995,0.3277908711645381,0.7042506870092607,0.5720713343608501
Ridge,Validation,7.9799999999999995,0.3235361123645375,0.7155900303905072,0.5866371778435394
Ridge,Train,5.83,0.3278736647157081,0.704207315677127,0.571951400966944
Ridge,Validation,5.83,0.323603014675773,0.7155546435712219,0.5865709281602335
Ridge,Train,6.05,0.32786580862016956,0.704211431200872,0.5719637569609161
Ridge,Validation,6.05,0.3235969745329548,0.7155578384720614,0.5865772022037719
Ridge,Train,7.74,0.32780071595765925,0.7042455299625867,0.5720582459340532
Ridge,Validation,7.74,0.3235443767593159,0.7155856591766984,0.5866295536211414
Ridge,Train,0.9500000000000001,0.32799153817635285,0.7041455631548675,0.5716759214770484
Ridge,Validation,0.9500000000000001,0.32366591099993136,0.7155213740534083,0.5864526704644646
Ridge,Train,1.2,0.32798905588430605,0.7041468636543526,0.571689322652827
Ridge,Validation,1.2,0.32366708655118714,0.7155207522213662,0.5864570917150023
Ridge,Train,2.0599999999999996,0.3279768414689217,0.7041532628828759,0.5717366400225538
Ridge,Validation,2.0599999999999996,0.32366663804341045,0.7155209894688535,0.5864742395457003
Ridge,Train,8.3,0.32777754105281764,0.7042576697274315,0.5720891170823669
Ridge,Validation,8.3,0.3235248197983239,0.7155960032252906,0.5866472738060393
Ridge,Train,0.34,0.3279953209166474,0.7041435813319482,0.5716434556931608
Ridge,Validation,0.34,0.32366027839651623,0.7155243535274652,0.5864422396321963
Ridge,Train,9.37,0.3277314257630335,0.7042818257855323,0.5721482102806258
Ridge,Validation,9.37,0.32348496807800864,0.7156170810952742,0.5866804717317304
Ridge,Train,2.4699999999999998,0.32796920894325754,0.7041572615937255,0.5717601211489596
Ridge,Validation,2.4699999999999998,0.3236642011248383,0.7155222785260814,0.586482608713292
Ridge,Train,9.92,0.32770689327518376,0.7042946760275138,0.5721781716029827
Ridge,Validation,9.92,0.32346334485638784,0.7156285175175005,0.5866974731752297
Ridge,Train,5.52,0.32788446031163243,0.7042016602164234,0.5719340996746246
Ridge,Validation,5.52,0.3236111713931046,0.7155503290971145,0.58656220233459
Ridge,Train,8.99,0.3277480598408642,0.7042731126375272,0.5721274408186651
Ridge,Validation,8.99,0.3234994715944304,0.7156094101498954,0.5866687787195406
Ridge,Train,1.84,0.3279804760695042,0.7041513586930519,0.5717244493894517
Ridge,Validation,1.84,0.3236673780372079,0.7155205980337501,0.586469768596309
Ridge,Train,4.03,0.3279312819775674,0.7041771313466162,0.57184883987546
Ridge,Validation,4.03,0.32364389859919085,0.7155330178662274,0.5865197177006769
Ridge,Train,7.26,0.327819988498818,0.7042354342226995,0.5720316927357597
Ridge,Validation,7.26,0.32356034958231705,0.7155772107359163,0.5866141680831611
Ridge,Train,4.2,0.3279264075370615,0.7041796850016343,0.5718586760489491
Ridge,Validation,4.2,0.3236407579521875,0.7155346791464428,0.5865244979526298
Ridge,Train,5.12,0.32789788880617454,0.7041946254025959,0.571911473970764
Ridge,Validation,5.12,0.32362105170120115,0.7155451028993792,0.5865508619796025
Ridge,Train,1.05,0.32799060708875016,0.7041460509619523,0.5716812922386633
Ridge,Validation,1.05,0.3236664565513028,0.7155210854728444,0.5864544351075641
Ridge,Train,4.39,0.3279208071513655,0.7041826189583199,0.5718695632610756
Ridge,Validation,4.39,0.32363705529224673,0.7155366377047073,0.5865299265678727
Ridge,Train,2.53,0.32796800240484114,0.7041578937019691,0.5717636026177777
Ridge,Validation,2.53,0.3236637338990578,0.715522525674316,0.5864838371503283
Ridge,Train,6.36,0.3278544776016763,0.7042173670684583,0.5719810988732307
Ridge,Validation,6.36,0.32358812471478693,0.7155625195097028,0.5865862156786154
Ridge,Train,6.81,0.32783751621662127,0.7042262523664885,0.5720063917178926
Ridge,Validation,6.81,0.32357460895903345,0.7155696684970888,0.5865995743054189
Ridge,Train,8.6,0.32776484272943507,0.7042643214312562,0.5721058173276886
Ridge,Validation,8.6,0.3235139613203447,0.715601746416238,0.5866566676483017
Ridge,Train,1.94,0.32797886530246034,0.7041522025845479,0.5717299872640794
Ridge,Validation,1.94,0.32366709247442094,0.7155207490881483,0.5864717990099513
Ridge,Train,4.82,0.32790756635324625,0.7041895555619769,0.571894214056103
Ridge,Validation,4.82,0.3236279581333207,0.7155414497133145,0.5865422960457793
Ridge,Train,7.35,0.32781641880608914,0.7042373041836686,0.5720367153460003
Ridge,Validation,7.35,0.32355741298899887,0.7155787639838475,0.586617066966148
Ridge,Train,5.3,0.32789191811768215,0.704197753288477,0.5719217129785776
Ridge,Validation,5.3,0.32361669805850857,0.715547405767249,0.5865559765262011
Ridge,Train,5.74,0.3278768325935828,0.7042056561339087,0.57194634879172
Ridge,Validation,5.74,0.32360542618219756,0.7155533680139711,0.5865684004826418
Ridge,Train,7.9,0.3277941676477004,0.7042489602003865,0.5720669876304767
Ridge,Validation,7.9,0.3235388870872259,0.7155885627837617,0.5866346414508286
Ridge,Train,8.39,0.3277737515396163,0.7042596547771275,0.5720941429509196
Ridge,Validation,8.39,0.3235215892957801,0.7155977118851324,0.5866500991287854
Ridge,Train,5.11,0.3278982169641306,0.704194453488914,0.5719109023433779
Ridge,Validation,5.11,0.32362128903110143,0.7155449773630485,0.5865505772895753
Ridge,Train,2.78,0.32796274034037276,0.704160650502979,0.5717780303048053
Ridge,Validation,2.78,0.3236614964260136,0.7155237092283554,0.5864892250406815
Ridge,Train,5.29,0.3278922529620222,0.7041975778727457,0.5719211466294686
Ridge,Validation,5.29,0.32361694394866947,0.715547275703362,0.58655569287467
Ridge,Train,4.95,0.327903415631971,0.7041917300322662,0.5719017158431604
Ridge,Validation,4.95,0.3236250200554366,0.7155430038241406,0.5865460143698071
Ridge,Train,2.07,0.3279766684076669,0.7041533535506139,0.5717372012752577
Ridge,Validation,2.07,0.32366659475060633,0.7155210123694756,0.5864744431168095
Ridge,Train,9.57,0.32772256534666566,0.7042864669437647,0.5721591818235843
Ridge,Validation,9.57,0.3234771890416206,0.7156211954128048,0.586686675608825
Ridge,Train,1.29,0.32798803819913336,0.7041473968298594,0.5716941056955679
Ridge,Validation,1.29,0.3236673584817573,0.715520608378015,0.5864586910403982
Ridge,Train,4.75,0.32790977357678996,0.7041883992440625,0.5718901870750498
Ridge,Validation,4.75,0.3236295047950023,0.7155406315976133,0.586540289790893
Ridge,Train,9.95,0.3277055404212801,0.7042953846524521,0.5721797863731579
Ridge,Validation,9.95,0.32346214492121883,0.7156291521523269,0.5866983944075082
Ridge,Train,2.8499999999999996,0.3279612007480277,0.7041614570949579,0.5717820474606542
Ridge,Validation,2.8499999999999996,0.3236607878451393,0.7155240840453146,0.5864907527851371
Ridge,Train,2.77,0.3279629579540604,0.7041605364951572,0.5717774551058694
Ridge,Validation,2.77,0.3236615947629804,0.7155236572111826,0.5864890068412683
Ridge,Train,6.58,0.3278462589526495,0.7042216724588042,0.5719934609610074
Ridge,Validation,6.58,0.3235816132664472,0.7155659636665374,0.5865925740738048
Ridge,Train,3.6399999999999997,0.32794195437993323,0.7041715401836022,0.5718267130497438
Ridge,Validation,3.6399999999999997,0.3236504616161031,0.7155295462728759,0.586508698393491
Ridge,Train,4.78,0.3279088300296499,0.7041888935487636,0.5718919147255164
Ridge,Validation,4.78,0.32362884500154987,0.7155409805993157,0.5865411499647011
Ridge,Train,9.24,0.3277371465185822,0.7042788291909505,0.5721411099879776
Ridge,Validation,9.24,0.3234899712655298,0.7156144349064234,0.586676483288269
Ridge,Train,3.01,0.3279575762313329,0.7041633559745454,0.571791231119033
Ridge,Validation,3.01,0.32365903726178624,0.715525010047916,0.5864942469427769
Ridge,Train,3.9499999999999997,0.3279335300177664,0.7041759536249191,0.5718441795676548
Ridge,Validation,3.9499999999999997,0.3236453188162377,0.7155322666253344,0.5865174633276504
Ridge,Train,6.4799999999999995,0.3278500124905981,0.7042197061478989,0.5719878186411346
Ridge,Validation,6.4799999999999995,0.3235845962424275,0.7155643858572428,0.5865896878087915
Ridge,Train,0.73,0.3279932867128065,0.704144647076383,0.5716641382029296
Ridge,Validation,0.73,0.32366434600051874,0.7155222018912332,0.5864488072565347
Ridge,Train,0.21000000000000002,0.3279956799065362,0.7041433932525586,0.5716367120747721
Ridge,Validation,0.21000000000000002,0.3236585361007439,0.7155252751458572,0.5864403777377178
Ridge,Train,6.72,0.32784095522806955,0.7042244508338976,0.5720013144027677
Ridge,Validation,6.72,0.3235773732909386,0.7155682063446386,0.5865966354311928
Ridge,Train,5.24,0.3278939216834976,0.7041967036748543,0.5719183105166732
Ridge,Validation,5.24,0.323618166350374,0.7155466291122057,0.5865542737534212
Ridge,Train,6.89,0.3278344402992631,0.7042278636876554,0.5720109069179369
Ridge,Validation,6.89,0.3235721268030295,0.7155709813942266,0.5866021809673759
Ridge,Train,2.76,0.3279631749823322,0.7041604227940165,0.571776879575949
Ridge,Validation,2.76,0.3236616923737623,0.7155236055781349,0.5864887886545537
Ridge,Train,2.01,0.3279776966493214,0.7041528148490152,0.5717338446143926
Ridge,Validation,2.01,0.3236668420468576,0.7155208815570103,0.5864732221318262
Ridge,Train,4.6899999999999995,0.3279116497589687,0.7041874163502521,0.5718867236319689
Ridge,Validation,4.6899999999999995,0.32363081050391684,0.715539940934553,0.5865385678651722
Ridge,Train,3.25,0.32795187254072755,0.7041663441202742,0.5718048903596707
Ridge,Validation,3.25,0.3236560792650368,0.7155265747308618,0.586499493246023
Ridge,Train,0.24000000000000002,0.3279956117252246,0.7041434289736228,0.5716382732971501
Ridge,Validation,0.24000000000000002,0.32365895590065596,0.7155250530853224,0.5864408061688824
Ridge,Train,8.71,0.3277601398477207,0.7042667849040237,0.572111953787961
Ridge,Validation,8.71,0.323509916375171,0.7156038858288334,0.5866600950522077
Ridge,Train,7.76,0.3277999007162924,0.7042459570159383,0.5720593421863167
Ridge,Validation,7.76,0.32354369495779456,0.7155860197970048,0.5866301907015086
Ridge,Train,4.4399999999999995,0.3279193072837038,0.7041834047140464,0.5718724099559718
Ridge,Validation,4.4399999999999995,0.3236360479165502,0.7155371705650274,0.5865313704590608
Ridge,Train,9.82,0.32771139206969635,0.7042923195536093,0.57217277439747
Ridge,Validation,9.82,0.3234673296682997,0.7156264099825883,0.5866943975521403
Ridge,Train,7.62,0.3278055873018215,0.7042429781683138,0.5720516563364004
Ridge,Validation,7.62,0.32354844074305456,0.7155835096396479,0.5866257244930494
Ridge,Train,5.81,0.32787437102866035,0.70420694566419,0.5719502709537018
Ridge,Validation,5.81,0.32360355358859216,0.715554358515511,0.5865703668507202
Ridge,Train,7.18,0.3278231439909377,0.7042337812339665,0.572027210208616
Ridge,Validation,7.18,0.3235629366349134,0.7155758423672453,0.5866115857773653
Ridge,Train,6.53,0.32784813939080104,0.7042206873819197,0.571990643229479
Ridge,Validation,6.53,0.323583109549886,0.71556517222583,0.5865911317549117
Ridge,Train,5.84,0.32787331106075035,0.7042075009446598,0.5719519655494035
Ridge,Validation,5.84,0.32360274457518357,0.7155547864397709,0.5865712087300917
Ridge,Train,7.27,0.32781959289434603,0.7042356414578459,0.5720322518585975
Ridge,Validation,7.27,0.3235600246556032,0.7155773825990851,0.5866144905054612
Ridge,Train,9.36,0.32773186691128087,0.7042815947076894,0.5721476600326252
Ridge,Validation,9.36,0.3234853544416514,0.7156168767476628,0.5866801653609386
Ridge,Train,0.12,0.3279958308204778,0.7041433141868013,0.5716320102276182
Ridge,Validation,0.12,0.32365721188742747,0.7155259756112909,0.5864390969835485
Ridge,Train,7.05,0.3278282357838368,0.7042311139155925,0.5720199076223426
Ridge,Validation,7.05,0.3235670931877357,0.7155736438379826,0.5866073783829762
Ridge,Train,7.78,0.32779908452633977,0.7042463845659345,0.5720604374234798
Ridge,Validation,7.78,0.32354301188928236,0.715586381087269,0.5866308274663847
Ridge,Train,8.36,0.327775016639946,0.7042589920839176,0.5720924699175463
Ridge,Validation,8.36,0.32352266873636737,0.7155971409537396,0.586649158040551
Ridge,Train,6.55,0.3278473880925459,0.7042210809534152,0.5719917711431103
Ridge,Validation,6.55,0.3235825121831625,0.7155654881957105,0.5865917088775452
Ridge,Train,4.01,0.32793184676896237,0.7041768354592632,0.5718476767023395
Ridge,Validation,4.01,0.32364425715560385,0.7155328282035734,0.5865191543978892
Ridge,Train,9.4,0.3277301012379753,0.704282519584486,0.5721498596094958
Ridge,Validation,9.4,0.32348380749578753,0.715617694926502,0.5866813975712623
Ridge,Train,5.43,0.32788753215079136,0.7042000509717478,0.5719290491880183
Ridge,Validation,5.43,0.3236134591663514,0.7155491189808214,0.5865596587668587
Ridge,Train,3.88,0.32793547251822264,0.7041749359702967,0.5718401187361302
Ridge,Validation,3.88,0.3236465306304165,0.7155316256210223,0.5865154882103413
Ridge,Train,5.22,0.3278945865929558,0.7041963553465327,0.5719171740280985
Ridge,Validation,5.22,0.32361865200692785,0.7155463722233042,0.5865537057015933
Ridge,Train,7.1,0.3278262827081019,0.7042321370288609,0.5720227106254876
Ridge,Validation,7.1,0.32356550151757413,0.7155744857223261,0.5866089982500209
Ridge,Train,8.85,0.32775411913853436,0.7042699386711974,0.5721197210143588
Ridge,Validation,8.85,0.323504720318479,0.7156066340666197,0.586664444144283
Ridge,Train,7.94,0.32779252124558333,0.7042498226417796,0.5720691629935911
Ridge,Validation,7.94,0.3235375021911745,0.7155892952835676,0.5866359102716059
Ridge,Train,5.85,0.32787295707425845,0.704207686385823,0.5719525298494529
Ridge,Validation,5.85,0.3236024740460688,0.7155549295349579,0.5865714892433758
Ridge,Train,4.1,0.32792929074103594,0.7041781745302612,0.5718529010387512
Ridge,Validation,4.1,0.32364262542413036,0.7155336913268221,0.5865216877350601
Ridge,Train,5.55,0.32788343002438736,0.7042021999522781,0.5719357780437911
